GC1003827_F08_NODE_46_length_10215_cov_5.208763	10215	44.70
GC1003827_F08_NODE_47_length_10097_cov_6.253360	10097	48.32
GC1003827_F08_NODE_48_length_10041_cov_9.471253	10041	49.11
GC1003827_F08_NODE_49_length_10041_cov_5.182469	10041	50.38
GC1003827_F08_NODE_50_length_10025_cov_5.358052	10025	50.41
GC1003827_F08_NODE_51_length_9958_cov_4.896450	9958	45.05
GC1003827_F08_NODE_52_length_9864_cov_5.067064	9864	41.37
GC1003827_F08_NODE_53_length_9842_cov_4.074215	9842	46.35
GC1003827_F08_NODE_54_length_9771_cov_7.828183	9771	46.61
GC1003827_F08_NODE_55_length_9723_cov_9.930909	9723	43.51
GC1003827_F08_NODE_56_length_9688_cov_8.126765	9688	47.06
GC1003827_F08_NODE_57_length_9609_cov_5.337271	9609	44.03
GC1003827_F08_NODE_58_length_9590_cov_5.544225	9590	44.21
GC1003827_F08_NODE_59_length_9578_cov_4.439530	9578	46.94
GC1003827_F08_NODE_60_length_9570_cov_8.714180	9570	41.90
GC1003827_F08_NODE_61_length_9560_cov_6.512456	9560	48.26
GC1003827_F08_NODE_62_length_9513_cov_7.562966	9513	43.76
GC1003827_F08_NODE_63_length_9492_cov_7.149920	9492	40.98
GC1003827_F08_NODE_64_length_9437_cov_5.348228	9437	49.05
GC1003827_F08_NODE_65_length_9402_cov_10.582102	9402	51.02
GC1003827_F08_NODE_66_length_9349_cov_5.172631	9349	46.08
GC1003827_F08_NODE_67_length_9310_cov_6.255363	9310	46.18
GC1003827_F08_NODE_68_length_9268_cov_6.822886	9268	47.60
GC1003827_F08_NODE_69_length_9229_cov_8.397715	9229	47.69
GC1003827_F08_NODE_70_length_9122_cov_11.149750	9122	49.47
GC1003827_F08_NODE_71_length_8983_cov_6.504630	8983	45.21
GC1003827_F08_NODE_72_length_8952_cov_7.844193	8952	47.90
GC1003827_F08_NODE_73_length_8902_cov_10.973903	8902	49.70
GC1003827_F08_NODE_74_length_8782_cov_7.271750	8782	46.20
GC1003827_F08_NODE_75_length_8763_cov_6.147754	8763	48.47
GC1003827_F08_NODE_76_length_8740_cov_4.230930	8740	43.95
GC1003827_F08_NODE_77_length_8699_cov_9.266799	8699	46.89
GC1003827_F08_NODE_78_length_8696_cov_8.630062	8696	53.62
GC1003827_F08_NODE_79_length_8665_cov_8.107636	8665	42.53
GC1003827_F08_NODE_80_length_8620_cov_7.162958	8620	43.12
GC1003827_F08_NODE_81_length_8566_cov_11.642493	8566	50.55
GC1003827_F08_NODE_82_length_8550_cov_8.939452	8550	45.86
GC1003827_F08_NODE_83_length_8534_cov_9.003687	8534	50.14
GC1003827_F08_NODE_84_length_8453_cov_5.976459	8453	44.28
GC1003827_F08_NODE_85_length_8375_cov_3.165252	8375	59.73
GC1003827_F08_NODE_86_length_8173_cov_4.906662	8173	47.71
GC1003827_F08_NODE_87_length_8167_cov_9.435323	8167	50.03
GC1003827_F08_NODE_88_length_8161_cov_6.164924	8161	53.00
GC1003827_F08_NODE_89_length_8130_cov_4.795827	8130	46.13
GC1003827_F08_NODE_90_length_8106_cov_5.237122	8106	47.25
GC1003827_F08_NODE_91_length_8081_cov_5.895901	8081	47.30
GC1003827_F08_NODE_92_length_8080_cov_3.108261	8080	46.66
GC1003827_F08_NODE_93_length_7978_cov_5.570373	7978	45.04
GC1003827_F08_NODE_94_length_7956_cov_6.559075	7956	44.09
GC1003827_F08_NODE_95_length_7836_cov_6.925023	7836	47.82
GC1003827_F08_NODE_96_length_7819_cov_7.031851	7819	43.43
GC1003827_F08_NODE_97_length_7807_cov_8.050781	7807	46.89
GC1003827_F08_NODE_98_length_7781_cov_5.284296	7781	45.50
GC1003827_F08_NODE_99_length_7719_cov_8.744600	7719	43.41
GC1003827_F08_NODE_100_length_7706_cov_4.187888	7706	50.30
GC1003827_F08_NODE_101_length_7660_cov_7.785079	7660	46.15
GC1003827_F08_NODE_102_length_7635_cov_3.081380	7635	44.58
GC1003827_F08_NODE_103_length_7631_cov_4.843150	7631	45.87
GC1003827_F08_NODE_104_length_7626_cov_8.800107	7626	44.07
GC1003827_F08_NODE_105_length_7622_cov_4.471915	7622	46.73
GC1003827_F08_NODE_106_length_7618_cov_5.726205	7618	50.08
GC1003827_F08_NODE_107_length_7576_cov_9.066183	7576	46.85
GC1003827_F08_NODE_108_length_7563_cov_6.596557	7563	48.57
GC1003827_F08_NODE_109_length_7529_cov_6.537963	7529	42.77
GC1003827_F08_NODE_110_length_7504_cov_5.481225	7504	43.27
GC1003827_F08_NODE_111_length_7476_cov_4.733841	7476	51.81
GC1003827_F08_NODE_112_length_7462_cov_3.949830	7462	51.37
GC1003827_F08_NODE_113_length_7452_cov_7.598771	7452	45.57
GC1003827_F08_NODE_114_length_7379_cov_5.255516	7379	50.24
GC1003827_F08_NODE_115_length_7339_cov_4.911952	7339	51.26
GC1003827_F08_NODE_116_length_7326_cov_6.988748	7326	46.42
GC1003827_F08_NODE_117_length_7323_cov_7.501390	7323	44.63
GC1003827_F08_NODE_118_length_7317_cov_9.440334	7317	52.43
GC1003827_F08_NODE_119_length_7304_cov_6.441131	7304	45.13
GC1003827_F08_NODE_120_length_7298_cov_4.740622	7298	46.16
GC1003827_F08_NODE_121_length_7285_cov_6.867002	7285	53.51
GC1003827_F08_NODE_122_length_7274_cov_9.860501	7274	45.75
GC1003827_F08_NODE_123_length_7230_cov_8.997466	7230	48.38
GC1003827_F08_NODE_124_length_7221_cov_3.882718	7221	44.69
GC1003827_F08_NODE_125_length_7220_cov_5.763006	7220	48.41
GC1003827_F08_NODE_126_length_7219_cov_4.060209	7219	45.23
GC1003827_F08_NODE_127_length_7190_cov_9.721648	7190	50.46
GC1003827_F08_NODE_128_length_7190_cov_9.517061	7190	46.51
GC1003827_F08_NODE_129_length_7160_cov_9.677094	7160	44.66
GC1003827_F08_NODE_130_length_7124_cov_5.299271	7124	42.22
GC1003827_F08_NODE_131_length_7118_cov_5.667000	7118	50.52
GC1003827_F08_NODE_132_length_7079_cov_6.734609	7079	50.06
GC1003827_F08_NODE_133_length_7077_cov_6.186619	7077	44.82
GC1003827_F08_NODE_134_length_7066_cov_4.960801	7066	46.79
GC1003827_F08_NODE_135_length_7013_cov_4.437554	7013	50.06
GC1003827_F08_NODE_136_length_6986_cov_10.450940	6986	43.09
GC1003827_F08_NODE_137_length_6966_cov_4.241263	6966	47.75
GC1003827_F08_NODE_138_length_6953_cov_15.009522	6953	53.89
GC1003827_F08_NODE_139_length_6945_cov_5.492226	6945	43.82
GC1003827_F08_NODE_140_length_6943_cov_4.642459	6943	52.25
GC1003827_F08_NODE_141_length_6930_cov_9.318536	6930	50.46
GC1003827_F08_NODE_142_length_6920_cov_7.931989	6920	44.51
GC1003827_F08_NODE_143_length_6898_cov_4.413528	6898	46.61
GC1003827_F08_NODE_144_length_6873_cov_2.941150	6873	47.96
GC1003827_F08_NODE_145_length_6840_cov_4.683748	6840	51.18
GC1003827_F08_NODE_146_length_6787_cov_7.086937	6787	54.49
GC1003827_F08_NODE_147_length_6722_cov_3.986808	6722	52.90
GC1003827_F08_NODE_148_length_6707_cov_12.332979	6707	47.58
GC1003827_F08_NODE_149_length_6647_cov_13.456288	6647	47.18
GC1003827_F08_NODE_150_length_6646_cov_6.595030	6646	47.28
GC1003827_F08_NODE_151_length_6639_cov_5.805590	6639	48.79
GC1003827_F08_NODE_152_length_6625_cov_5.366728	6625	44.68
GC1003827_F08_NODE_153_length_6608_cov_3.114643	6608	46.67
GC1003827_F08_NODE_154_length_6593_cov_7.674451	6593	46.25
GC1003827_F08_NODE_155_length_6590_cov_5.180876	6590	51.41
GC1003827_F08_NODE_156_length_6588_cov_3.473920	6588	43.29
GC1003827_F08_NODE_157_length_6558_cov_7.496968	6558	51.57
GC1003827_F08_NODE_158_length_6507_cov_5.199060	6507	42.89
GC1003827_F08_NODE_159_length_6505_cov_8.299780	6505	49.67
GC1003827_F08_NODE_160_length_6501_cov_4.290242	6501	53.33
GC1003827_F08_NODE_161_length_6481_cov_3.480957	6481	51.69
GC1003827_F08_NODE_162_length_6474_cov_8.630692	6474	52.59
GC1003827_F08_NODE_163_length_6464_cov_11.227237	6464	48.13
GC1003827_F08_NODE_164_length_6463_cov_10.056660	6463	49.71
GC1003827_F08_NODE_165_length_6445_cov_6.074549	6445	49.40
GC1003827_F08_NODE_166_length_6444_cov_5.187272	6444	50.36
GC1003827_F08_NODE_167_length_6425_cov_9.197841	6425	48.81
GC1003827_F08_NODE_168_length_6423_cov_9.588945	6423	47.97
GC1003827_F08_NODE_169_length_6413_cov_5.728762	6413	43.13
GC1003827_F08_NODE_170_length_6382_cov_5.996643	6382	44.55
GC1003827_F08_NODE_171_length_6375_cov_4.322823	6375	52.25
GC1003827_F08_NODE_172_length_6363_cov_7.569596	6363	47.56
GC1003827_F08_NODE_173_length_6349_cov_6.815333	6349	49.52
GC1003827_F08_NODE_174_length_6338_cov_5.450169	6338	44.35
GC1003827_F08_NODE_175_length_6330_cov_3.537643	6330	54.66
GC1003827_F08_NODE_176_length_6318_cov_6.531094	6318	44.62
GC1003827_F08_NODE_177_length_6314_cov_6.870050	6314	42.73
GC1003827_F08_NODE_178_length_6304_cov_13.075279	6304	49.83
GC1003827_F08_NODE_179_length_6301_cov_5.830256	6301	52.82
GC1003827_F08_NODE_180_length_6277_cov_7.757398	6277	48.43
GC1003827_F08_NODE_181_length_6275_cov_3.898341	6275	51.81
GC1003827_F08_NODE_182_length_6259_cov_6.025277	6259	44.30
GC1003827_F08_NODE_183_length_6250_cov_8.968153	6250	42.16
GC1003827_F08_NODE_184_length_6240_cov_6.068379	6240	43.78
GC1003827_F08_NODE_185_length_6237_cov_3.430442	6237	46.96
GC1003827_F08_NODE_186_length_6225_cov_7.503280	6225	45.27
GC1003827_F08_NODE_187_length_6214_cov_8.180877	6214	50.72
GC1003827_F08_NODE_188_length_6212_cov_5.030238	6212	49.47
GC1003827_F08_NODE_189_length_6181_cov_5.690453	6181	47.81
GC1003827_F08_NODE_190_length_6150_cov_8.475012	6150	52.86
GC1003827_F08_NODE_191_length_6148_cov_7.421026	6148	52.83
GC1003827_F08_NODE_192_length_6143_cov_7.205951	6143	47.35
GC1003827_F08_NODE_193_length_6118_cov_5.510599	6118	48.90
GC1003827_F08_NODE_194_length_6115_cov_14.109719	6115	46.79
GC1003827_F08_NODE_195_length_6095_cov_7.922587	6095	52.62
GC1003827_F08_NODE_196_length_6080_cov_5.531329	6080	53.24
GC1003827_F08_NODE_197_length_6076_cov_5.049588	6076	42.97
GC1003827_F08_NODE_198_length_6065_cov_6.709667	6065	45.28
GC1003827_F08_NODE_199_length_6051_cov_11.288825	6051	43.55
GC1003827_F08_NODE_200_length_6040_cov_5.485879	6040	50.05
GC1003827_F08_NODE_201_length_6037_cov_5.555499	6037	52.82
GC1003827_F08_NODE_202_length_6031_cov_4.800982	6031	44.49
GC1003827_F08_NODE_203_length_6028_cov_6.669886	6028	47.15
GC1003827_F08_NODE_204_length_6025_cov_8.410987	6025	46.01
GC1003827_F08_NODE_205_length_6017_cov_5.266723	6017	53.18
GC1003827_F08_NODE_206_length_6010_cov_5.214516	6010	46.82
GC1003827_F08_NODE_207_length_5998_cov_5.675183	5998	52.05
GC1003827_F08_NODE_208_length_5984_cov_4.331398	5984	50.60
GC1003827_F08_NODE_209_length_5963_cov_5.566484	5963	48.88
GC1003827_F08_NODE_210_length_5961_cov_9.773740	5961	46.69
GC1003827_F08_NODE_211_length_5957_cov_3.816295	5957	50.08
GC1003827_F08_NODE_212_length_5946_cov_4.717993	5946	48.59
GC1003827_F08_NODE_213_length_5942_cov_11.051935	5942	52.31
GC1003827_F08_NODE_214_length_5940_cov_4.318080	5940	50.42
GC1003827_F08_NODE_215_length_5931_cov_7.126292	5931	45.24
GC1003827_F08_NODE_216_length_5912_cov_7.256525	5912	37.03
GC1003827_F08_NODE_217_length_5912_cov_6.338116	5912	50.91
GC1003827_F08_NODE_218_length_5907_cov_9.225260	5907	45.86
GC1003827_F08_NODE_219_length_5901_cov_5.792518	5901	42.47
GC1003827_F08_NODE_220_length_5894_cov_5.087394	5894	51.39
GC1003827_F08_NODE_221_length_5886_cov_6.283903	5886	46.60
GC1003827_F08_NODE_222_length_5880_cov_4.848253	5880	49.95
GC1003827_F08_NODE_223_length_5865_cov_3.781457	5865	40.60
GC1003827_F08_NODE_224_length_5864_cov_3.934983	5864	52.01
GC1003827_F08_NODE_225_length_5826_cov_7.230567	5826	48.06
GC1003827_F08_NODE_226_length_5819_cov_4.932186	5819	46.07
GC1003827_F08_NODE_227_length_5799_cov_4.275740	5799	46.90
GC1003827_F08_NODE_228_length_5782_cov_6.776835	5782	45.38
GC1003827_F08_NODE_229_length_5780_cov_9.458164	5780	49.60
GC1003827_F08_NODE_230_length_5748_cov_4.896638	5748	52.68
GC1003827_F08_NODE_231_length_5743_cov_5.489672	5743	49.63
GC1003827_F08_NODE_232_length_5737_cov_8.426203	5737	44.62
GC1003827_F08_NODE_233_length_5723_cov_7.063259	5723	52.70
GC1003827_F08_NODE_234_length_5695_cov_8.066990	5695	50.92
GC1003827_F08_NODE_235_length_5692_cov_9.861995	5692	50.47
GC1003827_F08_NODE_236_length_5690_cov_6.199892	5690	44.66
GC1003827_F08_NODE_237_length_5680_cov_8.559878	5680	44.37
GC1003827_F08_NODE_238_length_5669_cov_4.453807	5669	53.75
GC1003827_F08_NODE_239_length_5666_cov_9.615274	5666	43.31
GC1003827_F08_NODE_240_length_5664_cov_5.826802	5664	46.88
GC1003827_F08_NODE_241_length_5647_cov_11.685688	5647	46.38
GC1003827_F08_NODE_242_length_5631_cov_5.498547	5631	52.42
GC1003827_F08_NODE_243_length_5629_cov_3.714649	5629	41.41
GC1003827_F08_NODE_244_length_5625_cov_9.070571	5625	47.77
GC1003827_F08_NODE_245_length_5620_cov_9.038777	5620	49.45
GC1003827_F08_NODE_246_length_5614_cov_3.807545	5614	49.98
GC1003827_F08_NODE_247_length_5612_cov_7.298450	5612	54.88
GC1003827_F08_NODE_248_length_5607_cov_8.353102	5607	45.51
GC1003827_F08_NODE_249_length_5593_cov_3.525430	5593	43.30
GC1003827_F08_NODE_250_length_5591_cov_10.933748	5591	43.70
GC1003827_F08_NODE_251_length_5587_cov_9.236081	5587	49.49
GC1003827_F08_NODE_252_length_5580_cov_7.574546	5580	45.56
GC1003827_F08_NODE_253_length_5576_cov_6.859240	5576	50.25
GC1003827_F08_NODE_254_length_5575_cov_2.054515	5575	50.49
GC1003827_F08_NODE_255_length_5570_cov_3.868455	5570	54.99
GC1003827_F08_NODE_256_length_5567_cov_4.820221	5567	51.72
GC1003827_F08_NODE_257_length_5564_cov_9.002391	5564	52.48
GC1003827_F08_NODE_258_length_5556_cov_8.279978	5556	50.23
GC1003827_F08_NODE_259_length_5555_cov_8.247421	5555	51.04
GC1003827_F08_NODE_260_length_5541_cov_3.401921	5541	47.75
GC1003827_F08_NODE_261_length_5539_cov_9.200850	5539	48.62
GC1003827_F08_NODE_262_length_5509_cov_4.129320	5509	49.37
GC1003827_F08_NODE_263_length_5507_cov_9.044981	5507	47.41
GC1003827_F08_NODE_264_length_5501_cov_4.984183	5501	48.41
GC1003827_F08_NODE_265_length_5485_cov_6.663867	5485	43.77
GC1003827_F08_NODE_266_length_5469_cov_5.591539	5469	45.20
GC1003827_F08_NODE_267_length_5449_cov_4.312477	5449	52.19
GC1003827_F08_NODE_268_length_5447_cov_6.609023	5447	46.67
GC1003827_F08_NODE_269_length_5443_cov_5.363055	5443	51.63
GC1003827_F08_NODE_270_length_5435_cov_4.060852	5435	43.75
GC1003827_F08_NODE_271_length_5410_cov_5.027825	5410	46.91
GC1003827_F08_NODE_272_length_5405_cov_10.099469	5405	51.66
GC1003827_F08_NODE_273_length_5403_cov_8.080174	5403	52.06
GC1003827_F08_NODE_274_length_5400_cov_3.132941	5400	55.07
GC1003827_F08_NODE_275_length_5397_cov_6.049146	5397	48.36
GC1003827_F08_NODE_276_length_5393_cov_8.447588	5393	46.76
GC1003827_F08_NODE_277_length_5389_cov_7.205245	5389	53.59
GC1003827_F08_NODE_278_length_5388_cov_7.926250	5388	52.43
GC1003827_F08_NODE_279_length_5387_cov_6.794677	5387	52.91
GC1003827_F08_NODE_280_length_5379_cov_5.826161	5379	51.70
GC1003827_F08_NODE_281_length_5378_cov_5.068749	5378	52.51
GC1003827_F08_NODE_282_length_5369_cov_4.753529	5369	47.51
GC1003827_F08_NODE_283_length_5363_cov_15.321429	5363	45.98
GC1003827_F08_NODE_284_length_5353_cov_5.910065	5353	44.11
GC1003827_F08_NODE_285_length_5335_cov_6.364055	5335	44.50
GC1003827_F08_NODE_286_length_5332_cov_8.049952	5332	44.90
GC1003827_F08_NODE_287_length_5331_cov_8.102229	5331	51.27
GC1003827_F08_NODE_288_length_5301_cov_10.673367	5301	53.67
GC1003827_F08_NODE_289_length_5287_cov_5.137984	5287	48.69
GC1003827_F08_NODE_290_length_5278_cov_14.505145	5278	44.43
GC1003827_F08_NODE_291_length_5277_cov_6.157087	5277	51.34
GC1003827_F08_NODE_292_length_5275_cov_14.344600	5275	50.14
GC1003827_F08_NODE_293_length_5261_cov_10.795871	5261	52.02
GC1003827_F08_NODE_294_length_5259_cov_8.244154	5259	55.96
GC1003827_F08_NODE_295_length_5237_cov_6.187867	5237	53.62
GC1003827_F08_NODE_296_length_5234_cov_5.790679	5234	47.50
GC1003827_F08_NODE_297_length_5230_cov_9.692142	5230	46.08
GC1003827_F08_NODE_298_length_5228_cov_5.234072	5228	46.08
GC1003827_F08_NODE_299_length_5213_cov_6.286473	5213	44.50
GC1003827_F08_NODE_300_length_5210_cov_6.183160	5210	42.11
GC1003827_F08_NODE_301_length_5197_cov_11.386391	5197	51.49
GC1003827_F08_NODE_302_length_5195_cov_6.321034	5195	50.28
GC1003827_F08_NODE_303_length_5189_cov_13.450415	5189	47.23
GC1003827_F08_NODE_304_length_5187_cov_4.811265	5187	51.15
GC1003827_F08_NODE_305_length_5179_cov_5.071061	5179	47.67
GC1003827_F08_NODE_306_length_5177_cov_7.760990	5177	49.58
GC1003827_F08_NODE_307_length_5173_cov_9.678161	5173	51.50
GC1003827_F08_NODE_308_length_5173_cov_5.426675	5173	44.19
GC1003827_F08_NODE_309_length_5171_cov_5.918914	5171	44.46
GC1003827_F08_NODE_310_length_5158_cov_6.429338	5158	48.84
GC1003827_F08_NODE_311_length_5158_cov_5.906182	5158	48.60
GC1003827_F08_NODE_312_length_5147_cov_3.955179	5147	40.22
GC1003827_F08_NODE_313_length_5124_cov_4.138683	5124	52.52
GC1003827_F08_NODE_314_length_5105_cov_5.375251	5105	50.87
GC1003827_F08_NODE_315_length_5100_cov_5.775387	5100	42.33
GC1003827_F08_NODE_316_length_5096_cov_8.058161	5096	48.00
GC1003827_F08_NODE_317_length_5094_cov_8.491846	5094	46.70
GC1003827_F08_NODE_318_length_5078_cov_4.143607	5078	46.53
GC1003827_F08_NODE_319_length_5067_cov_3.455668	5067	41.54
GC1003827_F08_NODE_320_length_5049_cov_4.501422	5049	48.09
GC1003827_F08_NODE_321_length_5044_cov_6.786048	5044	43.70
GC1003827_F08_NODE_322_length_5041_cov_8.556980	5041	45.17
GC1003827_F08_NODE_323_length_5040_cov_6.490942	5040	46.03
GC1003827_F08_NODE_324_length_5038_cov_6.395439	5038	50.56
GC1003827_F08_NODE_325_length_5037_cov_5.855804	5037	46.65
GC1003827_F08_NODE_326_length_5036_cov_7.855571	5036	54.51
GC1003827_F08_NODE_327_length_5024_cov_7.805187	5024	47.79
GC1003827_F08_NODE_328_length_5019_cov_7.663328	5019	51.96
GC1003827_F08_NODE_329_length_5008_cov_4.005327	5008	43.73
GC1003827_F08_NODE_330_length_5005_cov_9.414719	5005	49.29
GC1003827_F08_NODE_331_length_5002_cov_4.933949	5002	41.40
GC1003827_F08_NODE_332_length_4978_cov_11.974644	4978	50.16
GC1003827_F08_NODE_333_length_4975_cov_4.832921	4975	51.70
GC1003827_F08_NODE_334_length_4946_cov_7.375389	4946	49.88
GC1003827_F08_NODE_335_length_4933_cov_7.356429	4933	46.91
GC1003827_F08_NODE_336_length_4929_cov_10.784257	4929	50.48
GC1003827_F08_NODE_337_length_4924_cov_7.666250	4924	48.23
GC1003827_F08_NODE_338_length_4921_cov_6.335002	4921	51.43
GC1003827_F08_NODE_339_length_4913_cov_3.607397	4913	56.10
GC1003827_F08_NODE_340_length_4911_cov_16.010661	4911	51.27
GC1003827_F08_NODE_341_length_4907_cov_8.180753	4907	49.91
GC1003827_F08_NODE_342_length_4900_cov_8.730568	4900	44.92
GC1003827_F08_NODE_343_length_4899_cov_13.615256	4899	54.66
GC1003827_F08_NODE_344_length_4894_cov_4.435914	4894	42.87
GC1003827_F08_NODE_345_length_4893_cov_4.715275	4893	52.44
GC1003827_F08_NODE_346_length_4889_cov_9.903192	4889	48.41
GC1003827_F08_NODE_347_length_4889_cov_8.574549	4889	45.80
GC1003827_F08_NODE_348_length_4879_cov_9.010311	4879	48.58
GC1003827_F08_NODE_349_length_4868_cov_8.587218	4868	54.87
GC1003827_F08_NODE_350_length_4863_cov_7.198691	4863	43.84
GC1003827_F08_NODE_351_length_4860_cov_10.059582	4860	50.31
GC1003827_F08_NODE_352_length_4859_cov_5.617709	4859	43.73
GC1003827_F08_NODE_353_length_4846_cov_6.030091	4846	49.63
GC1003827_F08_NODE_354_length_4844_cov_8.122112	4844	44.36
GC1003827_F08_NODE_355_length_4842_cov_12.375398	4842	51.32
GC1003827_F08_NODE_356_length_4840_cov_10.599406	4840	44.79
GC1003827_F08_NODE_357_length_4828_cov_5.925760	4828	45.55
GC1003827_F08_NODE_358_length_4818_cov_11.680665	4818	48.65
GC1003827_F08_NODE_359_length_4818_cov_7.707738	4818	42.74
GC1003827_F08_NODE_360_length_4797_cov_4.823555	4797	50.01
GC1003827_F08_NODE_361_length_4789_cov_7.448520	4789	51.87
GC1003827_F08_NODE_362_length_4788_cov_10.392620	4788	48.14
GC1003827_F08_NODE_363_length_4785_cov_7.708888	4785	53.42
GC1003827_F08_NODE_364_length_4782_cov_7.239957	4782	40.40
GC1003827_F08_NODE_365_length_4776_cov_4.413422	4776	51.57
GC1003827_F08_NODE_366_length_4775_cov_4.093373	4775	50.32
GC1003827_F08_NODE_367_length_4773_cov_4.394748	4773	42.66
GC1003827_F08_NODE_368_length_4772_cov_8.907427	4772	45.33
GC1003827_F08_NODE_369_length_4766_cov_7.019616	4766	50.59
GC1003827_F08_NODE_370_length_4764_cov_3.962907	4764	54.79
GC1003827_F08_NODE_371_length_4761_cov_7.666595	4761	50.01
GC1003827_F08_NODE_372_length_4754_cov_9.604928	4754	52.08
GC1003827_F08_NODE_373_length_4748_cov_3.707855	4748	54.19
GC1003827_F08_NODE_374_length_4736_cov_8.072467	4736	50.78
GC1003827_F08_NODE_375_length_4734_cov_6.448665	4734	43.32
GC1003827_F08_NODE_376_length_4733_cov_2.222753	4733	50.75
GC1003827_F08_NODE_377_length_4729_cov_4.936984	4729	46.94
GC1003827_F08_NODE_378_length_4726_cov_2.630789	4726	51.86
GC1003827_F08_NODE_379_length_4724_cov_6.507070	4724	41.70
GC1003827_F08_NODE_380_length_4723_cov_2.982376	4723	55.37
GC1003827_F08_NODE_381_length_4719_cov_5.828179	4719	56.81
GC1003827_F08_NODE_382_length_4716_cov_11.245151	4716	51.19
GC1003827_F08_NODE_383_length_4716_cov_3.930268	4716	53.56
GC1003827_F08_NODE_384_length_4713_cov_10.552769	4713	54.15
GC1003827_F08_NODE_385_length_4707_cov_7.466594	4707	44.53
GC1003827_F08_NODE_386_length_4698_cov_9.921024	4698	50.02
GC1003827_F08_NODE_387_length_4698_cov_7.009407	4698	44.93
GC1003827_F08_NODE_388_length_4695_cov_5.110333	4695	45.67
GC1003827_F08_NODE_389_length_4682_cov_7.605049	4682	50.77
GC1003827_F08_NODE_390_length_4681_cov_7.235617	4681	50.84
GC1003827_F08_NODE_391_length_4677_cov_3.006813	4677	50.50
GC1003827_F08_NODE_392_length_4674_cov_5.281284	4674	50.21
GC1003827_F08_NODE_393_length_4665_cov_9.867342	4665	51.25
GC1003827_F08_NODE_394_length_4656_cov_5.639214	4656	57.09
GC1003827_F08_NODE_395_length_4655_cov_7.991166	4655	54.48
GC1003827_F08_NODE_396_length_4650_cov_4.314614	4650	48.26
GC1003827_F08_NODE_397_length_4649_cov_8.062362	4649	50.83
GC1003827_F08_NODE_398_length_4647_cov_10.327876	4647	40.09
GC1003827_F08_NODE_399_length_4645_cov_5.024126	4645	48.78
GC1003827_F08_NODE_400_length_4643_cov_5.733171	4643	52.06
