GC1003827_G04_NODE_36_length_6481_cov_6.795090	6481	44.82
GC1003827_G04_NODE_37_length_6481_cov_5.497010	6481	46.77
GC1003827_G04_NODE_38_length_6470_cov_5.296863	6470	45.38
GC1003827_G04_NODE_39_length_6469_cov_4.780196	6469	45.15
GC1003827_G04_NODE_40_length_6468_cov_4.921621	6468	42.70
GC1003827_G04_NODE_41_length_6443_cov_5.477834	6443	49.01
GC1003827_G04_NODE_42_length_6442_cov_3.787965	6442	47.52
GC1003827_G04_NODE_43_length_6436_cov_15.341576	6436	47.22
GC1003827_G04_NODE_44_length_6426_cov_3.689157	6426	44.51
GC1003827_G04_NODE_45_length_6410_cov_4.593665	6410	51.67
GC1003827_G04_NODE_46_length_6402_cov_9.255139	6402	45.72
GC1003827_G04_NODE_47_length_6395_cov_3.397735	6395	45.25
GC1003827_G04_NODE_48_length_6381_cov_4.957307	6381	43.24
GC1003827_G04_NODE_49_length_6381_cov_4.287816	6381	47.05
GC1003827_G04_NODE_50_length_6366_cov_7.108992	6366	42.30
GC1003827_G04_NODE_51_length_6366_cov_6.470107	6366	46.69
GC1003827_G04_NODE_52_length_6365_cov_5.397724	6365	50.29
GC1003827_G04_NODE_53_length_6304_cov_9.049215	6304	50.22
GC1003827_G04_NODE_54_length_6300_cov_7.332739	6300	45.79
GC1003827_G04_NODE_55_length_6266_cov_7.560841	6266	46.78
GC1003827_G04_NODE_56_length_6250_cov_5.164625	6250	44.74
GC1003827_G04_NODE_57_length_6219_cov_4.846684	6219	45.39
GC1003827_G04_NODE_58_length_6218_cov_3.489246	6218	44.16
GC1003827_G04_NODE_59_length_6194_cov_4.741882	6194	44.22
GC1003827_G04_NODE_60_length_6160_cov_5.877507	6160	48.08
GC1003827_G04_NODE_61_length_6155_cov_3.509788	6155	46.09
GC1003827_G04_NODE_62_length_6143_cov_5.057680	6143	44.03
GC1003827_G04_NODE_63_length_6120_cov_4.529284	6120	42.76
GC1003827_G04_NODE_64_length_6068_cov_4.532065	6068	44.45
GC1003827_G04_NODE_65_length_6062_cov_9.217860	6062	44.99
GC1003827_G04_NODE_66_length_6021_cov_4.300984	6021	44.36
GC1003827_G04_NODE_67_length_6012_cov_20.042821	6012	42.83
GC1003827_G04_NODE_68_length_5983_cov_2.062671	5983	45.43
GC1003827_G04_NODE_69_length_5977_cov_6.290085	5977	43.48
GC1003827_G04_NODE_70_length_5973_cov_4.995553	5973	46.54
GC1003827_G04_NODE_71_length_5958_cov_7.756474	5958	42.16
GC1003827_G04_NODE_72_length_5941_cov_9.517716	5941	44.39
GC1003827_G04_NODE_73_length_5931_cov_5.779635	5931	45.95
GC1003827_G04_NODE_74_length_5907_cov_6.572837	5907	48.48
GC1003827_G04_NODE_75_length_5895_cov_12.196775	5895	45.19
GC1003827_G04_NODE_76_length_5891_cov_4.910826	5891	45.82
GC1003827_G04_NODE_77_length_5863_cov_11.928522	5863	45.23
GC1003827_G04_NODE_78_length_5848_cov_4.606188	5848	44.20
GC1003827_G04_NODE_79_length_5843_cov_3.197166	5843	49.22
GC1003827_G04_NODE_80_length_5838_cov_5.497811	5838	45.14
GC1003827_G04_NODE_81_length_5822_cov_6.286743	5822	45.14
GC1003827_G04_NODE_82_length_5817_cov_3.904569	5817	44.68
GC1003827_G04_NODE_83_length_5786_cov_5.786711	5786	46.79
GC1003827_G04_NODE_84_length_5785_cov_17.489926	5785	43.09
GC1003827_G04_NODE_85_length_5783_cov_15.883840	5783	44.77
GC1003827_G04_NODE_86_length_5766_cov_5.317255	5766	47.61
GC1003827_G04_NODE_87_length_5752_cov_5.862578	5752	44.47
GC1003827_G04_NODE_88_length_5744_cov_6.142603	5744	46.74
GC1003827_G04_NODE_89_length_5731_cov_5.678979	5731	45.19
GC1003827_G04_NODE_90_length_5731_cov_5.337794	5731	45.52
GC1003827_G04_NODE_91_length_5694_cov_6.800072	5694	51.63
GC1003827_G04_NODE_92_length_5694_cov_4.831327	5694	47.05
GC1003827_G04_NODE_93_length_5688_cov_10.565726	5688	46.84
GC1003827_G04_NODE_94_length_5679_cov_6.836275	5679	43.32
GC1003827_G04_NODE_95_length_5620_cov_5.654469	5620	44.06
GC1003827_G04_NODE_96_length_5590_cov_4.714809	5590	45.96
GC1003827_G04_NODE_97_length_5588_cov_12.542758	5588	44.76
GC1003827_G04_NODE_98_length_5587_cov_5.961355	5587	43.08
GC1003827_G04_NODE_99_length_5585_cov_10.563576	5585	45.69
GC1003827_G04_NODE_100_length_5583_cov_4.142595	5583	46.50
GC1003827_G04_NODE_101_length_5569_cov_6.072216	5569	44.91
GC1003827_G04_NODE_102_length_5565_cov_4.089739	5565	44.35
GC1003827_G04_NODE_103_length_5543_cov_8.680391	5543	58.90
GC1003827_G04_NODE_104_length_5539_cov_3.863082	5539	47.66
GC1003827_G04_NODE_105_length_5523_cov_5.745182	5523	45.66
GC1003827_G04_NODE_106_length_5521_cov_18.313682	5521	47.53
GC1003827_G04_NODE_107_length_5521_cov_7.986466	5521	45.03
GC1003827_G04_NODE_108_length_5518_cov_7.161195	5518	63.65
GC1003827_G04_NODE_109_length_5516_cov_8.117276	5516	46.50
GC1003827_G04_NODE_110_length_5475_cov_6.604338	5475	50.92
GC1003827_G04_NODE_111_length_5464_cov_3.817500	5464	49.91
GC1003827_G04_NODE_112_length_5456_cov_6.269844	5456	45.31
GC1003827_G04_NODE_113_length_5454_cov_6.985545	5454	50.20
GC1003827_G04_NODE_114_length_5429_cov_5.466994	5429	44.48
GC1003827_G04_NODE_115_length_5426_cov_8.040951	5426	48.42
GC1003827_G04_NODE_116_length_5424_cov_6.939588	5424	49.65
GC1003827_G04_NODE_117_length_5420_cov_3.593425	5420	47.64
GC1003827_G04_NODE_118_length_5402_cov_6.483033	5402	43.02
GC1003827_G04_NODE_119_length_5377_cov_4.943238	5377	50.10
GC1003827_G04_NODE_120_length_5355_cov_8.635807	5355	44.22
GC1003827_G04_NODE_121_length_5354_cov_9.687201	5354	45.91
GC1003827_G04_NODE_122_length_5304_cov_5.409890	5304	49.34
GC1003827_G04_NODE_123_length_5298_cov_4.552118	5298	44.19
GC1003827_G04_NODE_124_length_5292_cov_3.415876	5292	43.12
GC1003827_G04_NODE_125_length_5289_cov_7.532933	5289	45.11
GC1003827_G04_NODE_126_length_5289_cov_4.408369	5289	44.39
GC1003827_G04_NODE_127_length_5283_cov_2.969162	5283	49.67
GC1003827_G04_NODE_128_length_5278_cov_2.282081	5278	48.86
GC1003827_G04_NODE_129_length_5274_cov_6.930056	5274	49.32
GC1003827_G04_NODE_130_length_5273_cov_6.254567	5273	43.79
GC1003827_G04_NODE_131_length_5266_cov_7.700136	5266	46.15
GC1003827_G04_NODE_132_length_5252_cov_4.276098	5252	45.34
GC1003827_G04_NODE_133_length_5241_cov_5.791357	5241	45.93
GC1003827_G04_NODE_134_length_5236_cov_5.347818	5236	50.78
GC1003827_G04_NODE_135_length_5221_cov_7.723204	5221	44.26
GC1003827_G04_NODE_136_length_5221_cov_4.149784	5221	52.81
GC1003827_G04_NODE_137_length_5220_cov_5.829963	5220	46.17
GC1003827_G04_NODE_138_length_5213_cov_2.983091	5213	44.14
GC1003827_G04_NODE_139_length_5205_cov_7.111461	5205	42.73
GC1003827_G04_NODE_140_length_5203_cov_9.528172	5203	45.94
GC1003827_G04_NODE_141_length_5201_cov_7.269216	5201	44.24
GC1003827_G04_NODE_142_length_5196_cov_6.487867	5196	44.13
GC1003827_G04_NODE_143_length_5184_cov_18.079889	5184	47.65
GC1003827_G04_NODE_144_length_5182_cov_6.067260	5182	47.34
GC1003827_G04_NODE_145_length_5167_cov_11.813294	5167	49.29
GC1003827_G04_NODE_146_length_5162_cov_8.798411	5162	44.94
GC1003827_G04_NODE_147_length_5154_cov_6.234732	5154	46.33
GC1003827_G04_NODE_148_length_5147_cov_7.284263	5147	49.41
GC1003827_G04_NODE_149_length_5145_cov_5.248505	5145	44.22
GC1003827_G04_NODE_150_length_5130_cov_6.533880	5130	49.75
GC1003827_G04_NODE_151_length_5128_cov_2.605079	5128	47.87
GC1003827_G04_NODE_152_length_5119_cov_16.152845	5119	44.56
GC1003827_G04_NODE_153_length_5115_cov_8.588212	5115	45.24
GC1003827_G04_NODE_154_length_5115_cov_5.176022	5115	46.61
GC1003827_G04_NODE_155_length_5104_cov_5.448061	5104	43.26
GC1003827_G04_NODE_156_length_5088_cov_6.869381	5088	45.79
GC1003827_G04_NODE_157_length_5085_cov_5.543768	5085	47.55
GC1003827_G04_NODE_158_length_5082_cov_6.238951	5082	42.35
GC1003827_G04_NODE_159_length_5079_cov_13.438409	5079	43.73
GC1003827_G04_NODE_160_length_5062_cov_7.168186	5062	45.26
GC1003827_G04_NODE_161_length_5058_cov_3.009329	5058	45.85
GC1003827_G04_NODE_162_length_5054_cov_5.703471	5054	46.54
GC1003827_G04_NODE_163_length_5050_cov_5.152752	5050	47.60
GC1003827_G04_NODE_164_length_5036_cov_2.218782	5036	48.55
GC1003827_G04_NODE_165_length_5032_cov_5.141692	5032	52.01
GC1003827_G04_NODE_166_length_5025_cov_8.645570	5025	46.11
GC1003827_G04_NODE_167_length_5011_cov_10.983825	5011	45.14
GC1003827_G04_NODE_168_length_5008_cov_4.699242	5008	50.06
GC1003827_G04_NODE_169_length_5003_cov_11.024815	5003	43.11
GC1003827_G04_NODE_170_length_4998_cov_8.456990	4998	49.80
GC1003827_G04_NODE_171_length_4989_cov_6.391403	4989	47.10
GC1003827_G04_NODE_172_length_4986_cov_4.559992	4986	41.70
GC1003827_G04_NODE_173_length_4979_cov_3.303380	4979	43.48
GC1003827_G04_NODE_174_length_4969_cov_7.600578	4969	47.55
GC1003827_G04_NODE_175_length_4964_cov_3.373579	4964	43.51
GC1003827_G04_NODE_176_length_4957_cov_4.778882	4957	45.69
GC1003827_G04_NODE_177_length_4956_cov_2.388693	4956	44.83
GC1003827_G04_NODE_178_length_4947_cov_6.964938	4947	45.32
GC1003827_G04_NODE_179_length_4943_cov_6.818522	4943	43.27
GC1003827_G04_NODE_180_length_4929_cov_5.693461	4929	47.33
GC1003827_G04_NODE_181_length_4924_cov_5.332916	4924	44.74
GC1003827_G04_NODE_182_length_4915_cov_7.472640	4915	50.11
GC1003827_G04_NODE_183_length_4911_cov_8.959030	4911	45.69
GC1003827_G04_NODE_184_length_4902_cov_8.922304	4902	46.39
GC1003827_G04_NODE_185_length_4901_cov_7.217847	4901	39.95
GC1003827_G04_NODE_186_length_4898_cov_6.523161	4898	43.14
GC1003827_G04_NODE_187_length_4889_cov_10.267745	4889	45.45
GC1003827_G04_NODE_188_length_4887_cov_6.468908	4887	44.16
GC1003827_G04_NODE_189_length_4872_cov_2.122445	4872	48.67
GC1003827_G04_NODE_190_length_4868_cov_4.063489	4868	49.79
GC1003827_G04_NODE_191_length_4863_cov_3.764569	4863	49.83
GC1003827_G04_NODE_192_length_4857_cov_7.841226	4857	43.65
GC1003827_G04_NODE_193_length_4855_cov_9.131345	4855	43.87
GC1003827_G04_NODE_194_length_4854_cov_7.163529	4854	44.44
GC1003827_G04_NODE_195_length_4847_cov_7.660381	4847	43.39
GC1003827_G04_NODE_196_length_4843_cov_3.992154	4843	49.97
GC1003827_G04_NODE_197_length_4839_cov_6.840620	4839	46.64
GC1003827_G04_NODE_198_length_4838_cov_7.591806	4838	45.97
GC1003827_G04_NODE_199_length_4835_cov_9.740229	4835	45.52
GC1003827_G04_NODE_200_length_4835_cov_9.717077	4835	43.76
GC1003827_G04_NODE_201_length_4830_cov_3.440782	4830	46.42
GC1003827_G04_NODE_202_length_4830_cov_3.410376	4830	50.56
GC1003827_G04_NODE_203_length_4827_cov_4.292766	4827	46.65
GC1003827_G04_NODE_204_length_4825_cov_7.330992	4825	47.46
GC1003827_G04_NODE_205_length_4824_cov_6.020864	4824	47.28
GC1003827_G04_NODE_206_length_4813_cov_4.420188	4813	45.07
GC1003827_G04_NODE_207_length_4808_cov_3.588122	4808	44.45
GC1003827_G04_NODE_208_length_4799_cov_7.715111	4799	44.11
GC1003827_G04_NODE_209_length_4791_cov_8.569039	4791	49.18
GC1003827_G04_NODE_210_length_4790_cov_8.425906	4790	46.37
GC1003827_G04_NODE_211_length_4785_cov_5.612924	4785	47.15
GC1003827_G04_NODE_212_length_4782_cov_3.608378	4782	43.48
GC1003827_G04_NODE_213_length_4774_cov_7.584463	4774	46.67
GC1003827_G04_NODE_214_length_4766_cov_5.073292	4766	40.31
GC1003827_G04_NODE_215_length_4765_cov_5.429495	4765	49.28
GC1003827_G04_NODE_216_length_4763_cov_6.083261	4763	49.55
GC1003827_G04_NODE_217_length_4760_cov_3.744442	4760	49.60
GC1003827_G04_NODE_218_length_4759_cov_6.101900	4759	45.98
GC1003827_G04_NODE_219_length_4753_cov_11.808042	4753	45.61
GC1003827_G04_NODE_220_length_4752_cov_6.904216	4752	45.39
GC1003827_G04_NODE_221_length_4749_cov_10.216357	4749	48.62
GC1003827_G04_NODE_222_length_4742_cov_3.026436	4742	46.79
GC1003827_G04_NODE_223_length_4741_cov_6.828132	4741	42.69
GC1003827_G04_NODE_224_length_4739_cov_6.364918	4739	47.92
GC1003827_G04_NODE_225_length_4724_cov_7.038286	4724	48.75
GC1003827_G04_NODE_226_length_4723_cov_3.984987	4723	51.73
GC1003827_G04_NODE_227_length_4719_cov_7.647213	4719	47.17
GC1003827_G04_NODE_228_length_4708_cov_5.651604	4708	47.24
GC1003827_G04_NODE_229_length_4703_cov_6.226399	4703	45.46
GC1003827_G04_NODE_230_length_4701_cov_7.197202	4701	43.93
GC1003827_G04_NODE_231_length_4701_cov_6.632269	4701	45.37
GC1003827_G04_NODE_232_length_4698_cov_9.850361	4698	45.96
GC1003827_G04_NODE_233_length_4694_cov_3.739435	4694	43.82
GC1003827_G04_NODE_234_length_4691_cov_6.797108	4691	42.81
GC1003827_G04_NODE_235_length_4689_cov_8.898948	4689	46.41
GC1003827_G04_NODE_236_length_4687_cov_5.385746	4687	46.77
GC1003827_G04_NODE_237_length_4687_cov_4.340789	4687	44.53
GC1003827_G04_NODE_238_length_4685_cov_3.845766	4685	54.43
GC1003827_G04_NODE_239_length_4676_cov_8.352385	4676	41.72
GC1003827_G04_NODE_240_length_4676_cov_7.268411	4676	49.53
GC1003827_G04_NODE_241_length_4675_cov_3.568162	4675	43.32
GC1003827_G04_NODE_242_length_4673_cov_5.192477	4673	45.75
GC1003827_G04_NODE_243_length_4666_cov_3.409562	4666	43.53
GC1003827_G04_NODE_244_length_4665_cov_7.744822	4665	47.50
GC1003827_G04_NODE_245_length_4664_cov_5.131585	4664	44.53
GC1003827_G04_NODE_246_length_4662_cov_8.137155	4662	44.70
GC1003827_G04_NODE_247_length_4661_cov_7.977944	4661	46.49
GC1003827_G04_NODE_248_length_4635_cov_5.732919	4635	43.71
GC1003827_G04_NODE_249_length_4632_cov_4.956271	4632	44.26
GC1003827_G04_NODE_250_length_4622_cov_5.560178	4622	49.18
GC1003827_G04_NODE_251_length_4617_cov_9.292873	4617	50.08
GC1003827_G04_NODE_252_length_4617_cov_3.150334	4617	45.18
GC1003827_G04_NODE_253_length_4616_cov_3.087102	4616	48.81
GC1003827_G04_NODE_254_length_4609_cov_5.406069	4609	45.24
GC1003827_G04_NODE_255_length_4606_cov_3.584059	4606	49.04
GC1003827_G04_NODE_256_length_4605_cov_4.298571	4605	48.06
GC1003827_G04_NODE_257_length_4602_cov_9.581453	4602	45.09
GC1003827_G04_NODE_258_length_4600_cov_8.638498	4600	48.22
GC1003827_G04_NODE_259_length_4599_cov_5.865608	4599	44.21
GC1003827_G04_NODE_260_length_4597_cov_5.617002	4597	44.42
GC1003827_G04_NODE_261_length_4590_cov_22.026216	4590	46.12
GC1003827_G04_NODE_262_length_4590_cov_4.803271	4590	46.01
GC1003827_G04_NODE_263_length_4587_cov_8.394619	4587	45.89
GC1003827_G04_NODE_264_length_4587_cov_6.773543	4587	45.15
GC1003827_G04_NODE_265_length_4585_cov_6.239121	4585	47.61
GC1003827_G04_NODE_266_length_4583_cov_6.389811	4583	45.43
GC1003827_G04_NODE_267_length_4579_cov_4.461590	4579	49.31
GC1003827_G04_NODE_268_length_4576_cov_9.432906	4576	48.54
GC1003827_G04_NODE_269_length_4573_cov_5.274629	4573	43.84
GC1003827_G04_NODE_270_length_4568_cov_4.199955	4568	47.09
GC1003827_G04_NODE_271_length_4564_cov_7.388776	4564	43.49
GC1003827_G04_NODE_272_length_4560_cov_4.007219	4560	46.60
GC1003827_G04_NODE_273_length_4555_cov_4.500903	4555	47.40
GC1003827_G04_NODE_274_length_4553_cov_6.410529	4553	42.04
GC1003827_G04_NODE_275_length_4552_cov_4.526328	4552	43.61
GC1003827_G04_NODE_276_length_4547_cov_17.326244	4547	49.20
GC1003827_G04_NODE_277_length_4539_cov_9.338622	4539	43.64
GC1003827_G04_NODE_278_length_4539_cov_7.079102	4539	50.03
GC1003827_G04_NODE_279_length_4539_cov_5.410925	4539	47.48
GC1003827_G04_NODE_280_length_4539_cov_4.153445	4539	43.34
GC1003827_G04_NODE_281_length_4530_cov_6.325460	4530	42.47
GC1003827_G04_NODE_282_length_4529_cov_8.147887	4529	47.85
GC1003827_G04_NODE_283_length_4528_cov_7.308339	4528	46.00
GC1003827_G04_NODE_284_length_4528_cov_3.825721	4528	50.91
GC1003827_G04_NODE_285_length_4523_cov_4.858735	4523	45.48
GC1003827_G04_NODE_286_length_4521_cov_3.040055	4521	44.41
GC1003827_G04_NODE_287_length_4515_cov_2.435278	4515	43.65
GC1003827_G04_NODE_288_length_4512_cov_8.377651	4512	50.84
GC1003827_G04_NODE_289_length_4511_cov_4.276916	4511	50.08
GC1003827_G04_NODE_290_length_4508_cov_3.873317	4508	47.58
GC1003827_G04_NODE_291_length_4506_cov_2.992236	4506	46.80
GC1003827_G04_NODE_292_length_4504_cov_8.043409	4504	43.43
GC1003827_G04_NODE_293_length_4503_cov_3.929845	4503	50.70
GC1003827_G04_NODE_294_length_4500_cov_4.462840	4500	46.24
GC1003827_G04_NODE_295_length_4498_cov_9.973690	4498	43.64
GC1003827_G04_NODE_296_length_4497_cov_11.347140	4497	47.72
GC1003827_G04_NODE_297_length_4485_cov_4.949059	4485	42.61
GC1003827_G04_NODE_298_length_4485_cov_4.516521	4485	50.08
GC1003827_G04_NODE_299_length_4484_cov_2.233647	4484	43.64
GC1003827_G04_NODE_300_length_4483_cov_8.841368	4483	45.35
GC1003827_G04_NODE_301_length_4480_cov_6.034459	4480	45.00
GC1003827_G04_NODE_302_length_4479_cov_4.311351	4479	43.74
GC1003827_G04_NODE_303_length_4478_cov_5.296713	4478	46.87
GC1003827_G04_NODE_304_length_4478_cov_3.612273	4478	46.69
GC1003827_G04_NODE_305_length_4473_cov_7.709388	4473	46.05
GC1003827_G04_NODE_306_length_4468_cov_4.900714	4468	50.36
GC1003827_G04_NODE_307_length_4462_cov_8.846367	4462	44.46
GC1003827_G04_NODE_308_length_4459_cov_4.438366	4459	43.13
GC1003827_G04_NODE_309_length_4458_cov_10.478181	4458	44.57
GC1003827_G04_NODE_310_length_4455_cov_5.335028	4455	42.18
GC1003827_G04_NODE_311_length_4452_cov_3.743584	4452	59.28
GC1003827_G04_NODE_312_length_4451_cov_5.129510	4451	45.47
GC1003827_G04_NODE_313_length_4451_cov_3.335569	4451	45.20
GC1003827_G04_NODE_314_length_4445_cov_3.981704	4445	46.43
GC1003827_G04_NODE_315_length_4442_cov_9.107300	4442	42.66
GC1003827_G04_NODE_316_length_4439_cov_5.530380	4439	50.60
GC1003827_G04_NODE_317_length_4436_cov_6.263170	4436	48.24
GC1003827_G04_NODE_318_length_4435_cov_5.880223	4435	48.16
GC1003827_G04_NODE_319_length_4434_cov_11.280474	4434	48.06
GC1003827_G04_NODE_320_length_4433_cov_5.399675	4433	50.60
GC1003827_G04_NODE_321_length_4431_cov_11.955390	4431	42.27
GC1003827_G04_NODE_322_length_4424_cov_5.634163	4424	50.18
GC1003827_G04_NODE_323_length_4421_cov_5.548905	4421	44.20
GC1003827_G04_NODE_324_length_4419_cov_6.782153	4419	46.44
GC1003827_G04_NODE_325_length_4410_cov_7.313799	4410	48.30
GC1003827_G04_NODE_326_length_4406_cov_7.600374	4406	44.03
GC1003827_G04_NODE_327_length_4404_cov_9.870938	4404	46.62
GC1003827_G04_NODE_328_length_4403_cov_12.517306	4403	42.61
GC1003827_G04_NODE_329_length_4400_cov_4.960215	4400	45.50
GC1003827_G04_NODE_330_length_4393_cov_10.331458	4393	45.73
GC1003827_G04_NODE_331_length_4390_cov_4.243021	4390	44.58
GC1003827_G04_NODE_332_length_4382_cov_7.349941	4382	46.81
GC1003827_G04_NODE_333_length_4382_cov_3.569918	4382	46.39
GC1003827_G04_NODE_334_length_4380_cov_16.097578	4380	44.32
GC1003827_G04_NODE_335_length_4379_cov_8.087959	4379	44.78
GC1003827_G04_NODE_336_length_4379_cov_3.711430	4379	45.12
GC1003827_G04_NODE_337_length_4378_cov_12.551870	4378	45.36
GC1003827_G04_NODE_338_length_4362_cov_6.530815	4362	43.05
GC1003827_G04_NODE_339_length_4361_cov_7.914974	4361	44.58
GC1003827_G04_NODE_340_length_4360_cov_6.141743	4360	49.72
GC1003827_G04_NODE_341_length_4359_cov_11.904537	4359	43.06
GC1003827_G04_NODE_342_length_4352_cov_2.870533	4352	43.45
GC1003827_G04_NODE_343_length_4350_cov_6.143973	4350	46.16
GC1003827_G04_NODE_344_length_4345_cov_8.124704	4345	49.57
GC1003827_G04_NODE_345_length_4343_cov_9.473672	4343	44.16
GC1003827_G04_NODE_346_length_4340_cov_8.541894	4340	45.71
GC1003827_G04_NODE_347_length_4338_cov_3.982190	4338	48.27
GC1003827_G04_NODE_348_length_4333_cov_7.497147	4333	44.01
GC1003827_G04_NODE_349_length_4332_cov_6.190488	4332	44.41
GC1003827_G04_NODE_350_length_4331_cov_5.556375	4331	45.97
GC1003827_G04_NODE_351_length_4324_cov_6.827019	4324	45.72
GC1003827_G04_NODE_352_length_4324_cov_6.267334	4324	43.27
GC1003827_G04_NODE_353_length_4324_cov_4.430784	4324	47.50
GC1003827_G04_NODE_354_length_4322_cov_6.315852	4322	45.03
GC1003827_G04_NODE_355_length_4321_cov_7.333095	4321	44.43
GC1003827_G04_NODE_356_length_4320_cov_6.944193	4320	49.54
GC1003827_G04_NODE_357_length_4319_cov_4.897662	4319	50.45
GC1003827_G04_NODE_358_length_4317_cov_6.458711	4317	46.24
GC1003827_G04_NODE_359_length_4316_cov_7.956553	4316	50.05
GC1003827_G04_NODE_360_length_4315_cov_3.800621	4315	42.71
GC1003827_G04_NODE_361_length_4315_cov_2.395893	4315	47.86
GC1003827_G04_NODE_362_length_4311_cov_3.141730	4311	46.42
GC1003827_G04_NODE_363_length_4310_cov_4.123596	4310	46.89
GC1003827_G04_NODE_364_length_4309_cov_3.593496	4309	48.83
GC1003827_G04_NODE_365_length_4303_cov_8.208812	4303	43.04
GC1003827_G04_NODE_366_length_4301_cov_3.794442	4301	53.82
GC1003827_G04_NODE_367_length_4300_cov_10.368081	4300	44.56
GC1003827_G04_NODE_368_length_4298_cov_5.191321	4298	48.02
GC1003827_G04_NODE_369_length_4297_cov_10.293765	4297	44.01
GC1003827_G04_NODE_370_length_4296_cov_4.871672	4296	46.37
GC1003827_G04_NODE_371_length_4291_cov_9.834774	4291	45.21
GC1003827_G04_NODE_372_length_4287_cov_6.668990	4287	44.04
GC1003827_G04_NODE_373_length_4286_cov_4.605434	4286	50.98
GC1003827_G04_NODE_374_length_4273_cov_9.783164	4273	48.37
GC1003827_G04_NODE_375_length_4273_cov_2.668596	4273	46.27
GC1003827_G04_NODE_376_length_4270_cov_9.802317	4270	47.61
GC1003827_G04_NODE_377_length_4269_cov_5.722839	4269	47.83
GC1003827_G04_NODE_378_length_4268_cov_6.771553	4268	46.81
GC1003827_G04_NODE_379_length_4259_cov_8.949903	4259	44.40
GC1003827_G04_NODE_380_length_4256_cov_4.007750	4256	46.26
GC1003827_G04_NODE_381_length_4254_cov_13.420160	4254	49.48
GC1003827_G04_NODE_382_length_4253_cov_4.285991	4253	47.38
GC1003827_G04_NODE_383_length_4252_cov_3.943030	4252	49.06
GC1003827_G04_NODE_384_length_4234_cov_3.819576	4234	44.19
GC1003827_G04_NODE_385_length_4231_cov_12.937135	4231	42.26
GC1003827_G04_NODE_386_length_4231_cov_5.884016	4231	43.82
GC1003827_G04_NODE_387_length_4228_cov_6.380639	4228	44.06
GC1003827_G04_NODE_388_length_4227_cov_8.742195	4227	47.41
GC1003827_G04_NODE_389_length_4225_cov_8.725720	4225	47.79
GC1003827_G04_NODE_390_length_4224_cov_5.649744	4224	47.02
GC1003827_G04_NODE_391_length_4217_cov_5.269193	4217	50.32
GC1003827_G04_NODE_392_length_4213_cov_8.849976	4213	44.48
GC1003827_G04_NODE_393_length_4209_cov_5.485546	4209	46.97
GC1003827_G04_NODE_394_length_4206_cov_6.273596	4206	46.70
GC1003827_G04_NODE_395_length_4205_cov_8.828102	4205	45.99
GC1003827_G04_NODE_396_length_4204_cov_4.026245	4204	44.79
GC1003827_G04_NODE_397_length_4202_cov_4.354356	4202	45.48
GC1003827_G04_NODE_398_length_4200_cov_2.557574	4200	48.55
GC1003827_G04_NODE_399_length_4198_cov_2.964137	4198	48.43
GC1003827_G04_NODE_400_length_4189_cov_12.907435	4189	45.93
