P4_54_NODE_167_length_12887_cov_2.507053	12887	70.32
P4_54_NODE_168_length_12884_cov_30.433801	12884	64.89
P4_54_NODE_169_length_12860_cov_1.526035	12860	63.20
P4_54_NODE_170_length_12716_cov_6.610374	12716	75.24
P4_54_NODE_171_length_12696_cov_5.877079	12696	67.18
P4_54_NODE_172_length_12524_cov_1.700492	12524	66.66
P4_54_NODE_173_length_12410_cov_41.782871	12410	70.78
P4_54_NODE_174_length_12393_cov_6.413582	12393	67.16
P4_54_NODE_175_length_12382_cov_3.420400	12382	63.63
P4_54_NODE_176_length_12381_cov_2.088134	12381	66.21
P4_54_NODE_177_length_12369_cov_5.736808	12369	63.64
P4_54_NODE_178_length_12363_cov_2.090389	12363	68.25
P4_54_NODE_179_length_12359_cov_39.695144	12359	69.81
P4_54_NODE_180_length_12347_cov_18.644108	12347	64.33
P4_54_NODE_181_length_12325_cov_15.691937	12325	63.40
P4_54_NODE_182_length_12325_cov_2.901377	12325	64.45
P4_54_NODE_183_length_12298_cov_1.800756	12298	66.81
P4_54_NODE_184_length_12225_cov_2.100099	12225	65.61
P4_54_NODE_185_length_12206_cov_4.543836	12206	62.98
P4_54_NODE_186_length_12171_cov_6.035121	12171	64.93
P4_54_NODE_187_length_12151_cov_21.116351	12151	63.01
P4_54_NODE_188_length_12137_cov_6.665445	12137	67.04
P4_54_NODE_189_length_11879_cov_3.995575	11879	73.39
P4_54_NODE_190_length_11746_cov_8.607712	11746	48.80
P4_54_NODE_191_length_11699_cov_7.459125	11699	65.99
P4_54_NODE_192_length_11504_cov_4.100026	11504	71.68
P4_54_NODE_193_length_11407_cov_3.559574	11407	67.63
P4_54_NODE_194_length_11338_cov_3.104897	11338	63.79
P4_54_NODE_195_length_11255_cov_222.090313	11255	59.54
P4_54_NODE_196_length_11229_cov_76.439679	11229	65.79
P4_54_NODE_197_length_11180_cov_25.760698	11180	62.27
P4_54_NODE_198_length_11166_cov_4.458284	11166	66.90
P4_54_NODE_199_length_11131_cov_2.182843	11131	67.72
P4_54_NODE_200_length_11122_cov_1.529422	11122	65.58
P4_54_NODE_201_length_11107_cov_1.915938	11107	62.45
P4_54_NODE_202_length_10955_cov_2.154137	10955	63.55
P4_54_NODE_203_length_10940_cov_16.618422	10940	64.02
P4_54_NODE_204_length_10909_cov_1.654517	10909	66.45
P4_54_NODE_205_length_10874_cov_541.431841	10874	62.01
P4_54_NODE_206_length_10838_cov_2.709831	10838	66.15
P4_54_NODE_207_length_10739_cov_3.823031	10739	72.66
P4_54_NODE_208_length_10737_cov_4.512064	10737	68.39
P4_54_NODE_209_length_10710_cov_1.243787	10710	68.10
P4_54_NODE_210_length_10655_cov_3.313545	10655	65.34
P4_54_NODE_211_length_10655_cov_1.505034	10655	71.42
P4_54_NODE_212_length_10630_cov_7.274398	10630	62.48
P4_54_NODE_213_length_10609_cov_50.054303	10609	67.98
P4_54_NODE_214_length_10604_cov_1.722535	10604	67.68
P4_54_NODE_215_length_10565_cov_2.951715	10565	68.88
P4_54_NODE_216_length_10564_cov_2.187314	10564	69.80
P4_54_NODE_217_length_10551_cov_5.339025	10551	71.00
P4_54_NODE_218_length_10532_cov_1.341278	10532	71.33
P4_54_NODE_219_length_10501_cov_4.848564	10501	70.39
P4_54_NODE_220_length_10457_cov_1.854598	10457	66.26
P4_54_NODE_221_length_10222_cov_1.388311	10222	73.19
P4_54_NODE_222_length_10175_cov_2.389928	10175	65.52
P4_54_NODE_223_length_10164_cov_16.012244	10164	65.12
P4_54_NODE_224_length_10162_cov_2.544993	10162	64.73
P4_54_NODE_225_length_10142_cov_16.429656	10142	68.02
P4_54_NODE_226_length_10114_cov_8.303194	10114	71.61
P4_54_NODE_227_length_10072_cov_4.277225	10072	66.04
P4_54_NODE_228_length_10039_cov_1.475282	10039	67.25
P4_54_NODE_229_length_10024_cov_2.220976	10024	67.97
P4_54_NODE_230_length_10006_cov_7.731451	10006	46.72
P4_54_NODE_231_length_10001_cov_4.078388	10001	63.97
P4_54_NODE_232_length_9986_cov_1.757683	9986	66.36
P4_54_NODE_233_length_9976_cov_1.706062	9976	64.24
P4_54_NODE_234_length_9826_cov_2.101660	9826	66.73
P4_54_NODE_235_length_9794_cov_4.863660	9794	70.40
P4_54_NODE_236_length_9773_cov_43.458117	9773	64.39
P4_54_NODE_237_length_9772_cov_3.917159	9772	63.42
P4_54_NODE_238_length_9741_cov_3.279384	9741	73.14
P4_54_NODE_239_length_9716_cov_2.881009	9716	71.86
P4_54_NODE_240_length_9709_cov_149.078376	9709	64.55
P4_54_NODE_241_length_9709_cov_1.479649	9709	65.78
P4_54_NODE_242_length_9670_cov_2.107723	9670	69.67
P4_54_NODE_243_length_9639_cov_15.063814	9639	70.33
P4_54_NODE_244_length_9535_cov_5.996599	9535	66.71
P4_54_NODE_245_length_9535_cov_1.813988	9535	69.66
P4_54_NODE_246_length_9513_cov_1.930428	9513	70.25
P4_54_NODE_247_length_9477_cov_3.461818	9477	65.27
P4_54_NODE_248_length_9461_cov_2.860296	9461	65.34
P4_54_NODE_249_length_9449_cov_2.440356	9449	67.02
P4_54_NODE_250_length_9446_cov_1.216332	9446	66.24
P4_54_NODE_251_length_9438_cov_30.511975	9438	62.60
P4_54_NODE_252_length_9402_cov_6.224474	9402	65.33
P4_54_NODE_253_length_9359_cov_1.816833	9359	64.95
P4_54_NODE_254_length_9344_cov_3.196159	9344	69.55
P4_54_NODE_255_length_9311_cov_1.486389	9311	68.31
P4_54_NODE_256_length_9291_cov_3.041685	9291	75.56
P4_54_NODE_257_length_9275_cov_2.785308	9275	69.21
P4_54_NODE_258_length_9264_cov_3.334355	9264	68.23
P4_54_NODE_259_length_9262_cov_75.133028	9262	64.71
P4_54_NODE_260_length_9191_cov_2.328442	9191	69.20
P4_54_NODE_261_length_9183_cov_70.719633	9183	60.11
P4_54_NODE_262_length_9098_cov_2.270650	9098	72.77
P4_54_NODE_263_length_9062_cov_10.501287	9062	63.04
P4_54_NODE_264_length_8953_cov_1.612735	8953	70.81
P4_54_NODE_265_length_8908_cov_1.828721	8908	67.43
P4_54_NODE_266_length_8899_cov_1.050274	8899	68.56
P4_54_NODE_267_length_8868_cov_2.249971	8868	68.06
P4_54_NODE_268_length_8757_cov_1.308691	8757	66.91
P4_54_NODE_269_length_8748_cov_1.833430	8748	74.26
P4_54_NODE_270_length_8736_cov_5.983041	8736	71.03
P4_54_NODE_271_length_8671_cov_5.029143	8671	70.83
P4_54_NODE_272_length_8649_cov_1.698193	8649	71.44
P4_54_NODE_273_length_8634_cov_12.124838	8634	64.89
P4_54_NODE_274_length_8555_cov_1.719625	8555	68.77
P4_54_NODE_275_length_8538_cov_7.209844	8538	64.21
P4_54_NODE_276_length_8537_cov_4.909869	8537	63.87
P4_54_NODE_277_length_8531_cov_3.902784	8531	69.66
P4_54_NODE_278_length_8521_cov_28.167091	8521	65.58
P4_54_NODE_279_length_8517_cov_2.350536	8517	73.91
P4_54_NODE_280_length_8516_cov_2.292764	8516	65.47
P4_54_NODE_281_length_8442_cov_1.058449	8442	68.47
P4_54_NODE_282_length_8440_cov_4.370504	8440	67.86
P4_54_NODE_283_length_8409_cov_3.790389	8409	68.31
P4_54_NODE_284_length_8381_cov_4.997092	8381	72.44
P4_54_NODE_285_length_8377_cov_2.512485	8377	67.33
P4_54_NODE_286_length_8340_cov_1.851455	8340	66.34
P4_54_NODE_287_length_8337_cov_2.895859	8337	64.74
P4_54_NODE_288_length_8336_cov_4.492143	8336	65.27
P4_54_NODE_289_length_8316_cov_3.985957	8316	70.96
P4_54_NODE_290_length_8283_cov_13.102869	8283	63.95
P4_54_NODE_291_length_8164_cov_2.000373	8164	69.21
P4_54_NODE_292_length_8164_cov_1.923230	8164	66.72
P4_54_NODE_293_length_8159_cov_1.684761	8159	71.64
P4_54_NODE_294_length_8126_cov_2.332542	8126	67.54
P4_54_NODE_295_length_8064_cov_5.968628	8064	63.50
P4_54_NODE_296_length_7971_cov_1.633223	7971	68.01
P4_54_NODE_297_length_7951_cov_1.623338	7951	71.12
P4_54_NODE_298_length_7899_cov_6.768528	7899	68.62
P4_54_NODE_299_length_7869_cov_2.630845	7869	64.65
P4_54_NODE_300_length_7787_cov_1.385770	7787	71.48
P4_54_NODE_301_length_7728_cov_1.951059	7728	66.45
P4_54_NODE_302_length_7690_cov_8.958808	7690	62.72
P4_54_NODE_303_length_7685_cov_3.339772	7685	68.28
P4_54_NODE_304_length_7661_cov_1.581763	7661	65.00
P4_54_NODE_305_length_7655_cov_2.552604	7655	69.69
P4_54_NODE_306_length_7641_cov_4.154222	7641	67.18
P4_54_NODE_307_length_7635_cov_1.242009	7635	69.27
P4_54_NODE_308_length_7628_cov_14.953449	7628	62.49
P4_54_NODE_309_length_7612_cov_1.686840	7612	67.70
P4_54_NODE_310_length_7581_cov_2.302120	7581	74.01
P4_54_NODE_311_length_7542_cov_1.425759	7542	71.80
P4_54_NODE_312_length_7500_cov_1.663909	7500	69.45
P4_54_NODE_313_length_7451_cov_2.325915	7451	73.14
P4_54_NODE_314_length_7422_cov_1.837149	7422	70.98
P4_54_NODE_315_length_7420_cov_7.543946	7420	70.43
P4_54_NODE_316_length_7392_cov_1.241019	7392	63.66
P4_54_NODE_317_length_7380_cov_1.250379	7380	69.42
P4_54_NODE_318_length_7352_cov_2.377301	7352	66.57
P4_54_NODE_319_length_7343_cov_2.268293	7343	67.07
P4_54_NODE_320_length_7313_cov_1.686474	7313	62.98
P4_54_NODE_321_length_7301_cov_1.644271	7301	64.51
P4_54_NODE_322_length_7164_cov_1.454455	7164	73.00
P4_54_NODE_323_length_7145_cov_0.923197	7145	68.80
P4_54_NODE_324_length_7117_cov_1.581688	7117	69.97
P4_54_NODE_325_length_7114_cov_1.927866	7114	63.09
P4_54_NODE_326_length_7043_cov_2.434066	7043	74.31
P4_54_NODE_327_length_7026_cov_7.155240	7026	63.04
P4_54_NODE_328_length_7024_cov_1.571263	7024	68.39
P4_54_NODE_329_length_7019_cov_4.354614	7019	69.97
P4_54_NODE_330_length_7015_cov_2.695993	7015	66.64
P4_54_NODE_331_length_7004_cov_17.347971	7004	62.65
P4_54_NODE_332_length_6998_cov_3.292632	6998	69.66
P4_54_NODE_333_length_6981_cov_1.637438	6981	71.02
P4_54_NODE_334_length_6969_cov_5.100994	6969	61.79
P4_54_NODE_335_length_6959_cov_4.171838	6959	69.38
P4_54_NODE_336_length_6943_cov_3.271567	6943	75.36
P4_54_NODE_337_length_6910_cov_1.425181	6910	62.72
P4_54_NODE_338_length_6899_cov_0.979474	6899	64.17
P4_54_NODE_339_length_6856_cov_2.036410	6856	68.32
P4_54_NODE_340_length_6814_cov_0.922387	6814	68.34
P4_54_NODE_341_length_6799_cov_1.367056	6799	72.63
P4_54_NODE_342_length_6781_cov_2.113315	6781	68.44
P4_54_NODE_343_length_6743_cov_1.003023	6743	67.12
P4_54_NODE_344_length_6737_cov_1.506203	6737	68.21
P4_54_NODE_345_length_6726_cov_1.710562	6726	71.60
P4_54_NODE_346_length_6645_cov_2.313440	6645	71.24
P4_54_NODE_347_length_6636_cov_2.637118	6636	56.48
P4_54_NODE_348_length_6622_cov_8.148268	6622	66.41
P4_54_NODE_349_length_6591_cov_1.893874	6591	66.47
P4_54_NODE_350_length_6585_cov_2.148808	6585	59.91
P4_54_NODE_351_length_6577_cov_3.766512	6577	69.76
P4_54_NODE_352_length_6559_cov_7.237362	6559	73.00
P4_54_NODE_353_length_6557_cov_1.634059	6557	72.87
P4_54_NODE_354_length_6537_cov_2.235101	6537	71.50
P4_54_NODE_355_length_6524_cov_1.365171	6524	66.95
P4_54_NODE_356_length_6512_cov_1.252937	6512	66.22
P4_54_NODE_357_length_6472_cov_1.265091	6472	74.86
P4_54_NODE_358_length_6452_cov_2.859605	6452	68.10
P4_54_NODE_359_length_6427_cov_1.500794	6427	67.64
P4_54_NODE_360_length_6418_cov_1.468765	6418	61.83
P4_54_NODE_361_length_6393_cov_3.852857	6393	66.23
P4_54_NODE_362_length_6390_cov_1.088616	6390	69.11
P4_54_NODE_363_length_6373_cov_2.318764	6373	62.23
P4_54_NODE_364_length_6353_cov_1.853357	6353	69.72
P4_54_NODE_365_length_6306_cov_1.117333	6306	69.16
P4_54_NODE_366_length_6305_cov_8.713985	6305	65.50
P4_54_NODE_367_length_6174_cov_1.607078	6174	68.97
P4_54_NODE_368_length_6126_cov_1.327555	6126	69.57
P4_54_NODE_369_length_6091_cov_1.053823	6091	70.17
P4_54_NODE_370_length_6074_cov_1.954095	6074	65.67
P4_54_NODE_371_length_6054_cov_4.178843	6054	69.76
P4_54_NODE_372_length_6042_cov_1.777853	6042	74.18
P4_54_NODE_373_length_6042_cov_0.893998	6042	64.88
P4_54_NODE_374_length_6030_cov_5.618499	6030	64.05
P4_54_NODE_375_length_6017_cov_3.254329	6017	68.34
P4_54_NODE_376_length_6006_cov_2.174690	6006	64.64
P4_54_NODE_377_length_6003_cov_1.714772	6003	68.38
P4_54_NODE_378_length_5952_cov_1.186609	5952	67.56
P4_54_NODE_379_length_5895_cov_4.096741	5895	74.42
P4_54_NODE_380_length_5876_cov_1.773700	5876	67.31
P4_54_NODE_381_length_5872_cov_13.332289	5872	58.77
P4_54_NODE_382_length_5852_cov_0.935546	5852	70.93
P4_54_NODE_383_length_5843_cov_0.916200	5843	74.05
P4_54_NODE_384_length_5837_cov_2.573730	5837	66.52
P4_54_NODE_385_length_5817_cov_18.617429	5817	62.27
P4_54_NODE_386_length_5793_cov_1.508119	5793	69.26
P4_54_NODE_387_length_5787_cov_14.338688	5787	64.23
P4_54_NODE_388_length_5781_cov_1.348780	5781	69.59
P4_54_NODE_389_length_5757_cov_1.146892	5757	61.18
P4_54_NODE_390_length_5751_cov_2.947724	5751	67.33
P4_54_NODE_391_length_5751_cov_1.828947	5751	70.01
P4_54_NODE_392_length_5730_cov_5.804034	5730	63.00
P4_54_NODE_393_length_5728_cov_1.076772	5728	72.33
P4_54_NODE_394_length_5693_cov_213.244330	5693	58.83
P4_54_NODE_395_length_5680_cov_1.545471	5680	64.35
P4_54_NODE_396_length_5664_cov_25.674553	5664	60.13
P4_54_NODE_397_length_5638_cov_2.063509	5638	69.69
P4_54_NODE_398_length_5629_cov_2.519811	5629	73.92
P4_54_NODE_399_length_5614_cov_2.175323	5614	65.68
P4_54_NODE_400_length_5575_cov_0.847100	5575	70.35
P4_54_NODE_401_length_5556_cov_1.523117	5556	64.78
P4_54_NODE_402_length_5551_cov_2.129978	5551	67.09
P4_54_NODE_403_length_5527_cov_1.432222	5527	74.24
P4_54_NODE_404_length_5522_cov_1.428174	5522	63.65
P4_54_NODE_405_length_5508_cov_1.727746	5508	72.88
P4_54_NODE_406_length_5487_cov_1.286754	5487	59.41
P4_54_NODE_407_length_5463_cov_0.955210	5463	65.20
P4_54_NODE_408_length_5437_cov_0.726742	5437	64.69
P4_54_NODE_409_length_5435_cov_2.994537	5435	64.77
P4_54_NODE_410_length_5430_cov_12.263813	5430	64.79
P4_54_NODE_411_length_5421_cov_1.853230	5421	71.74
P4_54_NODE_412_length_5416_cov_1.505578	5416	68.45
P4_54_NODE_413_length_5415_cov_2.824508	5415	69.79
P4_54_NODE_414_length_5410_cov_1.382926	5410	68.93
P4_54_NODE_415_length_5407_cov_18.069508	5407	66.60
P4_54_NODE_416_length_5389_cov_8.652414	5389	69.86
P4_54_NODE_417_length_5383_cov_1.009323	5383	58.24
P4_54_NODE_418_length_5382_cov_1.365937	5382	63.30
P4_54_NODE_419_length_5379_cov_4.473343	5379	68.41
P4_54_NODE_420_length_5355_cov_4.254017	5355	72.70
P4_54_NODE_421_length_5348_cov_1.685309	5348	67.71
P4_54_NODE_422_length_5338_cov_1.729802	5338	66.07
P4_54_NODE_423_length_5308_cov_1.182397	5308	69.88
P4_54_NODE_424_length_5306_cov_2.248504	5306	62.29
P4_54_NODE_425_length_5294_cov_3.679117	5294	66.89
P4_54_NODE_426_length_5280_cov_1.054337	5280	67.10
P4_54_NODE_427_length_5272_cov_1.810496	5272	70.26
P4_54_NODE_428_length_5270_cov_4.040249	5270	67.50
P4_54_NODE_429_length_5240_cov_161.685299	5240	68.95
P4_54_NODE_430_length_5239_cov_1.519757	5239	69.69
P4_54_NODE_431_length_5231_cov_1.252743	5231	69.74
P4_54_NODE_432_length_5224_cov_2.022799	5224	65.51
P4_54_NODE_433_length_5224_cov_1.628213	5224	64.30
P4_54_NODE_434_length_5222_cov_1.389794	5222	71.14
P4_54_NODE_435_length_5207_cov_1.921072	5207	66.78
P4_54_NODE_436_length_5195_cov_4.052612	5195	61.73
P4_54_NODE_437_length_5176_cov_1.467023	5176	63.91
P4_54_NODE_438_length_5169_cov_4.576557	5169	63.53
P4_54_NODE_439_length_5161_cov_687.276122	5161	54.52
P4_54_NODE_440_length_5137_cov_4.000200	5137	69.44
P4_54_NODE_441_length_5118_cov_1.298537	5118	62.13
P4_54_NODE_442_length_5117_cov_1.056313	5117	68.83
P4_54_NODE_443_length_5112_cov_1.668004	5112	72.93
P4_54_NODE_444_length_5096_cov_1.514188	5096	68.09
P4_54_NODE_445_length_5091_cov_2.671031	5091	72.38
P4_54_NODE_446_length_5082_cov_2.135419	5082	76.09
P4_54_NODE_447_length_5052_cov_0.835330	5052	65.80
P4_54_NODE_448_length_5045_cov_0.938593	5045	72.31
P4_54_NODE_449_length_5044_cov_1.126703	5044	63.32
P4_54_NODE_450_length_5030_cov_1.055884	5030	67.95
P4_54_NODE_451_length_5019_cov_1.606909	5019	67.46
